203,20,0,neutral,neutral,How did it go with Erin?,エリンとは? 最高に楽しいデートだった,7,7,Rachel,"00:10:56,156","00:10:59,159","00:10:55,882","00:11:00,908"
204,20,1,joy,positive,"Oh, unbelievable! We had the best time!",,7,7,Joey,"00:10:59,409","00:11:01,369",,
205,20,2,joy,positive,"Yay!! Oh so, you’re not, you’re not mad at us anymore?",,7,7,Phoebe,"00:11:01,536","00:11:02,537",,
207,20,4,joy,positive,No!,,7,7,Joey,"00:11:03,864","00:11:04,904",,
208,20,5,joy,positive,No!,,7,7,Joey,"00:11:03,864","00:11:04,904",,
209,20,6,joy,positive,You guys were totally right!,君らは正しかった,7,7,Joey,"00:11:04,404","00:11:06,166","00:11:04,224","00:11:06,122"
210,20,7,joy,positive,This is so much better than the first time we went out.,,7,7,Joey,"00:11:06,374","00:11:08,164",,
211,20,8,neutral,neutral,Y’know?,,7,7,Joey,"00:11:07,804","00:11:08,626",,
212,20,9,neutral,neutral,"That was so awkward, we were really nervous.",最初のデートは緊張でぎこちなかったんだ,7,7,Joey,"00:11:08,835","00:11:11,379","00:11:06,228","00:11:11,418"
213,20,10,neutral,neutral,Didn’t you sleep together?,エッチは? したせいで落ち着いた,7,7,Phoebe,"00:11:11,629","00:11:14,529","00:11:11,523","00:11:14,339"
214,20,11,neutral,neutral,"Yeah, that really calms me down.",,7,7,Joey,"00:11:14,029","00:11:14,674",,
215,20,12,joy,positive,And!,,7,7,Joey,"00:11:16,801","00:11:17,111",,
216,20,13,joy,positive,We have so much in common!,,7,7,Joey,"00:11:16,801","00:11:18,678",,
217,20,14,joy,positive,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that’s a",彼女とは趣味が合うサンドイッチ好きだしね でもひいきの球団が違う点は子供ができたとき困るな,7,7,Joey,"00:11:18,928","00:11:23,068","00:11:16,655","00:11:26,974"
218,20,15,surprise,positive,"Oh my God! Listen to you talkin’ about having kids. Oh my Joey.  Oh, please don’t get married before I do.",どうしようジョーイが子供だって あのジョーイがよ 私より先に結婚しないで,7,7,Rachel,"00:11:29,338","00:11:37,864","00:11:27,208","00:11:36,944"
219,20,16,neutral,neutral,Okay.,,7,7,Joey,"00:11:41,743","00:11:43,494",,
220,21,0,surprise,negative,How does she do that?,眠ってるの?,1,4,Monica,"00:01:49,276","00:01:51,486","00:01:49,670","00:01:51,068"
221,21,1,neutral,neutral,I cannot sleep in a public place.,公共の場でだ,1,4,Ross,"00:01:51,653","00:01:54,823","00:01:51,839","00:01:53,737"
223,21,3,surprise,positive,Oh! What what what! ...Hi.,何しやがる! どうも,1,4,Phoebe,"00:02:01,163","00:02:03,624","00:02:00,806","00:02:03,456"
224,21,4,neutral,neutral,"It's okay, y'know, you just nodded off again.",居眠りしてたよ,1,4,Ross,"00:02:03,790","00:02:05,959","00:02:03,851","00:02:06,041"
225,21,5,surprise,positive,What's going on with you?,どうしたの?,1,4,Monica,"00:02:06,126","00:02:08,128","00:02:06,770","00:02:07,793"
226,21,6,anger,negative,I got no sleep last night!,ゆうべ一睡も,1,4,Phoebe,"00:02:08,295","00:02:09,125","00:02:07,897","00:02:09,295"
228,21,8,disgust,negative,"My grandmother has this new boyfriend, and they're both kind of insecure in bed.",おばあちゃんの彼が来て ベッドの上で死にかけてたみたいで,1,4,Phoebe,"00:02:10,088","00:02:17,179","00:02:10,108","00:02:18,218"
229,21,9,neutral,neutral,"Oh, and deaf.",,1,4,Phoebe,"00:02:17,346","00:02:18,889",,
230,21,10,neutral,neutral,"So they're constantly, like, having to reassure each other that they're having a good time.",死ぬとかいいか?って,1,4,Phoebe,"00:02:20,682","00:02:24,728","00:02:20,786","00:02:24,475"
231,21,11,disgust,negative,You have no idea how loud they are!,ずっと叫びっぱなし,1,4,Phoebe,"00:02:24,895","00:02:26,938","00:02:24,664","00:02:26,937"
232,21,12,neutral,neutral,"Well, if you want, you can stay with Rachel and me tonight.",今夜うちに泊まって,1,4,Monica,"00:02:29,024","00:02:30,894","00:02:28,835","00:02:30,649"
234,22,0,disgust,negative,Ew! What is that? Something exploded!,何かが破裂してる,1,23,Joey,"00:09:00,248","00:09:03,668","00:09:00,351","00:09:02,791"
235,22,1,neutral,neutral,"It's just her water breaking. Calm down, will you?",破水よ落ち着いて,1,23,Nurse,"00:09:03,835","00:09:06,171","00:09:04,063","00:09:06,169"
236,22,2,surprise,negative,"Water breaking, what do you mean? What's that, water breaking?",破水? それって何なの?,1,23,Joey,"00:09:06,337","00:09:09,716","00:09:06,399","00:09:09,672"
237,22,3,neutral,neutral,"Breathe, breathe, breathe.",,1,23,Nurse,"00:09:09,883","00:09:13,511",,
238,23,0,surprise,negative,"Are you insane? I mean Joey, is going to kill you, he’s actually going to kill you dead.",正気なの? 絶対ジョーイに殺されるわ,3,11,Monica,"00:10:13,321","00:10:17,617","00:10:13,259","00:10:17,655"
239,23,1,anger,negative,Okay! You don’t think I thought of that?,分かってるよ,3,11,Chandler,"00:10:17,826","00:10:19,911","00:10:17,761","00:10:19,910"
240,23,2,surprise,negative,How can you not know which one?,なぜ不明なの?,3,11,Phoebe,"00:10:20,870","00:10:22,540","00:10:20,806","00:10:22,454"
241,23,3,joy,positive,I mean that’s unbelievable.,ひどいわ,3,11,Rachel,"00:10:22,040","00:10:23,706","00:10:22,557","00:10:23,789"
242,23,4,neutral,neutral,"I mean, was it Gina?",ジーナじゃ?,3,11,Monica,"00:10:23,873","00:10:24,953","00:10:23,892","00:10:24,873"
243,23,5,neutral,neutral,Which one is Gina?,ジーナ?,3,11,Ross,"00:10:24,663","00:10:25,875","00:10:24,976","00:10:25,916"
244,23,6,neutral,neutral,"Dark, big hair, with the airplane earrings.",飛行機のイアリングを,3,11,Rachel,"00:10:26,042","00:10:28,211","00:10:26,020","00:10:28,126"
245,23,7,neutral,neutral,"No, no, no, that’s Dina.",あれはディーナよ,3,11,Monica,"00:10:28,378","00:10:30,421","00:10:28,230","00:10:29,753"
246,23,8,surprise,negative,"You see you can’t tell which one is which either, dwha!!",ほら識別できない 寝た相手でしょ ベロニカだ 赤いスカートのコに舌を入れた,3,11,Chandler,"00:10:30,588","00:10:44,811","00:10:30,441","00:10:47,351"
247,24,0,neutral,neutral,"I don’t know, you thought ‘See you Saturday’ was funny.",土曜により笑える,3,14,Rachel,"00:10:40,390","00:10:44,060","00:10:40,409","00:10:42,932"
248,24,1,neutral,neutral,"Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with.",ファッションの講義に誘えるのは彼だけよ,3,14,Rachel,"00:10:44,727","00:10:49,399","00:10:44,748","00:10:49,437"
249,24,2,neutral,neutral,You guys would never want to go to a lecture with me.,あなたは嫌でしょ,3,14,Rachel,"00:10:49,566","00:10:51,484","00:10:49,501","00:10:51,566"
251,24,4,surprise,positive,Really!?,ホント?,3,14,Rachel,"00:10:56,739","00:10:57,866","00:10:56,675","00:10:57,573"
252,24,5,neutral,neutral,"Yeah, hey I-I have clothes, I even pick them out.",僕だって毎日服は着る,3,14,Ross,"00:10:58,032","00:11:01,661","00:10:58,010","00:11:01,701"
253,24,6,neutral,neutral,"I mean for, for all you know I could be a fashion..... monger.",その気ならなれるさ ファッションの一,3,14,Ross,"00:11:01,828","00:11:05,123","00:11:01,765","00:11:04,786"
254,24,7,joy,positive,"Okay. Honey, I would love for you to go with me.  What?",じゃぜひ一緒に行って,3,14,Rachel,"00:11:11,379","00:11:15,258","00:11:11,315","00:11:14,339"
255,24,8,fear,negative,"What should I wear, now I’m all nervous.",何か? 何着てけば?,3,14,Ross,"00:11:15,550","00:11:19,971","00:11:15,568","00:11:19,052"
256,25,0,joy,positive,": I know, we did it!! Hey, that was incredible, huh?!",やった! 今のはすごかった,4,4,Mr. Treeger,"00:20:36,694","00:20:40,322","00:20:36,671","00:20:40,529"
257,25,1,joy,positive,"I know, it was amazing! I mean, we totally nailed it, it was beautiful.",最高だよ 完ぺきに決まった,4,4,Joey,"00:20:40,573","00:20:44,076","00:20:40,593","00:20:44,157"
258,25,2,joy,positive,": Thank you, listen, thanks a lot Tribbiani, . Oh my God, look at the time, I gotta catch the bus to the ball.",あんたのおかげだ もう時間だ バスに乗っていくよ,4,4,Mr. Treeger,"00:20:44,285","00:20:51,917","00:20:44,262","00:20:51,998"
259,25,3,joy,positive,"Oh well, okay, good luck.",,4,4,Joey,"00:20:52,460","00:20:54,587",,
260,25,4,neutral,neutral,: Yeah.,頑張れ,4,4,Mr. Treeger,"00:20:54,962","00:20:56,464","00:20:54,939","00:20:55,879"
261,25,5,neutral,neutral,Unless you wanna practice the Foxtrot again? Or-or the Tango?,もう一度フォックストロットかタンゴは?,4,4,Joey,"00:20:56,714","00:21:00,718","00:20:56,735","00:21:00,506"
262,25,6,neutral,neutral,": Ahh, thanks but no. You see I-I think I’m ready to dance with girls.",ありがたいが一 次は女と踊る,4,4,Mr. Treeger,"00:21:01,093","00:21:07,475","00:21:01,070","00:21:06,639"
263,25,7,neutral,neutral,Okay.,,4,4,Joey,"00:21:08,100","00:21:08,450",,
264,25,8,neutral,neutral,: Yeah.,,4,4,Mr. Treeger,"00:21:08,100","00:21:09,351",,
265,25,9,neutral,neutral,Go get ‘em Treeger.,ぶちかませ,4,4,Joey,"00:21:09,602","00:21:11,854","00:21:09,537","00:21:10,518"
266,25,10,neutral,neutral,": Right.  Hey, ahh, you wanna come? Marge has a girlfriend.",来るか? マージの友達と踊れよ!,4,4,Mr. Treeger,"00:21:16,275","00:21:19,862","00:21:16,254","00:21:20,026"
268,25,12,neutral,neutral,": Yeah, you could dance real good with her, she’s the same size as me.",彼女は俺と同サイズだ,4,4,Mr. Treeger,"00:21:22,364","00:21:24,992","00:21:22,384","00:21:25,115"
269,25,13,neutral,neutral,"No, I’m good.",いや結構,4,4,Joey,"00:21:25,367","00:21:26,869","00:21:25,470","00:21:26,534"
270,26,0,surprise,negative,"Oh God, this is so nerve wracking! How-how do you do this?",緊張するよ 耐えるコツは?,5,18,Ross,"00:09:41,414","00:09:44,959","00:09:41,226","00:09:45,041"
271,26,1,neutral,neutral,"Well, unfortunately, I don't get many callbacks so",めったに受けないし,5,18,Joey,"00:09:45,126","00:09:48,129","00:09:45,145","00:09:47,502"
272,26,2,surprise,positive,Is it a good sign that they asked us to hang around after the audition?,居残りってことは合格?,5,18,Carol,"00:09:49,047","00:09:51,716","00:09:48,899","00:09:51,673"
273,26,3,neutral,neutral,Who knows?,俺も初体験,5,18,Joey,"00:09:51,883","00:09:53,510","00:09:51,777","00:09:53,091"
274,26,4,neutral,neutral,"Okay uh, we have narrowed it down to Raymond, Ben, Kyle, and Joey. The rest of you, thank you very much.",2次合格はレイモンドとベンカイルにジョーイよ ご苦労さま,5,18,The Casting Director,"00:09:55,220","00:10:02,977","00:09:55,199","00:10:03,018"
275,26,5,joy,positive,Yes!! I knew it!!  Bye-bye! So long! Later!,やっぱり合格だ! バイバイ 残念だね お疲れ,5,18,Ross,"00:10:03,144","00:10:13,404","00:10:03,122","00:10:13,278"
276,26,6,joy,positive,Oh this is great! I might actually get to play Ben's dad!,,5,18,Joey,"00:10:15,281","00:10:16,581",,
278,26,8,neutral,neutral,"Actually, that can't happen.",,5,18,The Casting Director,"00:10:18,743","00:10:20,245",,
279,26,9,neutral,neutral,"Yeah because you all have such different looks, we're putting you with Raymond and Kyle with Ben.",その組み合わせはないわ似てないもの カイルとベンのコンビで決まり,5,18,The Casting Director,"00:10:20,411","00:10:25,667","00:10:18,556","00:10:27,665"
280,26,10,neutral,neutral,So it'll be either you two  or you two.,,5,18,The Casting Director,"00:10:25,834","00:10:28,586",,
281,26,11,sadness,negative,"Man, this is gonna be kinda weird.",,5,18,Joey,"00:10:29,921","00:10:31,798",,
282,26,12,neutral,neutral,"Yeah, it is.",おかしなことになった ホントだね,5,18,Ross,"00:10:32,757","00:10:35,510","00:10:30,482","00:10:35,384"
283,26,13,neutral,neutral,"No, we-we're gonna be like best friends, that's why it's gonna be weird.",僕らは親友だから変なんだ,5,18,Ross,"00:10:40,515","00:10:44,144","00:10:40,326","00:10:44,016"
284,27,0,sadness,negative,"Okay, come on, I can't get married until I get something old, something new, something borrowed, and something blue.",,5,24,Monica,"00:20:18,592","00:20:24,805",,
285,27,1,joy,positive,"Okay, all right, all right, all right! Okay!  Okay, here's something, here's something blue and new.",,5,24,Chandler,"00:21:04,763","00:21:11,060",,
286,28,0,anger,negative,Please!,,4,15,Ross,"00:19:16,989","00:19:18,459",,
287,28,1,anger,negative,Are you kidding?,,4,15,Ross,"00:19:17,179","00:19:17,889",,
288,28,2,anger,negative,"I-I hurt three huge men, I gave a guy a bloody nose—I mean I-I’m not proud of it but, I really am.",何せ3人もやっつけて鼻血まで出させた,4,15,Ross,"00:19:17,389","00:19:19,742","00:19:16,343","00:19:21,782"
289,28,3,joy,positive,"And it’s all because of you, wonderful, amazing you.",頑張れたのは君のおかげだ,4,15,Ross,"00:19:27,917","00:19:29,919","00:19:27,855","00:19:29,385"
290,28,4,fear,negative,I think you’ve got concussion.,君はすばらしい人だ 頭でも打った?,4,15,Emily,"00:19:30,086","00:19:34,840","00:19:28,885","00:19:35,006"
291,28,5,joy,positive,"No, no, I’m serious. Thank you.",本心だよありがと,4,15,Ross,"00:19:35,007","00:19:37,593","00:19:35,068","00:19:37,633"
292,28,6,fear,negative,You’re welcome.  I’m sorry. Did I hurt you?,うれしいわ 痛かった? 痛みも忘れる,4,15,Emily,"00:19:38,803","00:19:46,143","00:19:38,905","00:19:46,184"
293,28,7,sadness,negative,"It’s worth the pain.  Y’know what, you know what? It’s not.",やっぱ忘れない,4,15,Ross,"00:19:47,728","00:19:50,022","00:19:47,705","00:19:49,604"
294,29,0,surprise,positive,Wow! That Mike thing was interesting! I don't know what's gonna happen with Phoebe and David.,マイクと間違えた件だけどその後は?,9,23,Monica,"00:08:23,586","00:08:26,673","00:08:23,357","00:08:27,795"
295,29,1,joy,positive,"I do! Want a hint? huh? ""I do""  ""I do"".",まあね 知りたいか?,9,23,Chandler,"00:08:26,840","00:08:31,428","00:08:27,901","00:08:30,634"
296,29,2,neutral,neutral,"Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.",言葉ゲームがしたいのね 興奮しちゃってバレバレよ,9,23,Monica,"00:08:40,228","00:08:43,189","00:08:37,161","00:08:43,021"
297,29,3,joy,positive,David is going to propose to Phoebe.,デビッドが求婚する,9,23,Chandler,"00:08:44,024","00:08:46,504","00:08:43,918","00:08:45,857"
298,29,4,surprise,negative,What?  Why?,回T?,9,23,Monica,"00:08:46,114","00:08:48,403","00:08:47,337","00:08:48,402"
300,29,6,anger,negative,"Chandler, we have talked about this.",言ったでしょ,9,23,Monica,"00:08:54,576","00:08:56,953","00:08:54,514","00:08:57,914"
301,29,7,anger,negative,You are not supposed to give people advice!,あなたはアドバイスしちゃダメ,9,23,Monica,"00:08:57,120","00:08:59,873","00:08:57,414","00:08:59,743"
302,29,8,anger,negative,Now couldn't you just have made some sort of inappropriate joke?,冗談でかわせなかったの?,9,23,Monica,"00:09:01,541","00:09:04,210","00:09:01,519","00:09:04,125"
303,29,9,neutral,neutral,I,巨根でかわした!,9,23,Chandler,"00:09:04,377","00:09:06,504","00:09:04,229","00:09:06,378"
305,29,11,anger,negative,"She'll say ""No"", David's heart will be broken, it will be too hard for them to recover from and then Phoebe will end up alone",きっと求婚を断って彼は傷つく 2人は別れてフィービーはまた一人ぼっちよ,9,23,Monica,"00:09:16,723","00:09:23,396","00:09:14,992","00:09:23,100"
306,29,12,surprise,positive,"Man, that's some",ひどいアドバイスだ,9,23,Chandler,"00:09:24,147","00:09:26,357","00:09:24,124","00:09:26,106"
307,29,13,neutral,neutral,"Oh, that's not what you want...",僕は 復活した ありがと失礼するよ,9,23,Ross,"00:30:29,953","00:30:38,128","00:30:29,805","00:30:37,250"
308,30,0,neutral,neutral,"This is my father, Paul Stevens. Dad, this is Ross Geller.",父のポールよ彼はロスゲラー,6,21,Elizabeth,"00:04:19,342","00:04:23,263","00:04:19,363","00:04:23,469"
309,30,1,joy,positive,It-it’s great to meet you Paul.,初めましてポールさん,6,21,Ross,"00:04:23,430","00:04:25,849","00:04:23,574","00:04:25,764"
310,30,2,neutral,neutral,I usually prefer Elizabeth’s boyfriends to address me as Mr. Stevens.,ミスタースティーブンスと呼びたまえ,6,21,Paul,"00:04:26,016","00:04:29,478","00:04:25,870","00:04:29,515"
311,30,3,neutral,neutral,"Of course, of course, Mr. Stevens.",はいミスタースティーブンス,6,21,Ross,"00:04:30,812","00:04:33,023","00:04:30,874","00:04:33,020"
312,30,4,anger,negative,"So Ross, what your problem?",ロス 君は変態か?,6,21,Paul,"00:04:33,190","00:04:37,903","00:04:33,750","00:04:37,776"
313,30,5,surprise,positive,Eh-wh—Excuse me?,回9Ce?,6,21,Ross,"00:04:39,863","00:04:41,114","00:04:39,840","00:04:41,113"
314,30,6,anger,negative,Why can’t you get a girlfriend your own age?,同年代の女と付き合え,6,21,Paul,"00:04:41,281","00:04:43,283","00:04:41,217","00:04:43,323"
